company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,state_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50,name_length
c:10,flektor,games_video,acquired,186,85,USA,CA,Culver City,0,0,0,0,0,6,20000000,0,0,0,0,7
c:1001,friendfeed,web,acquired,200,56,USA,CA,Mountain View,0,0,1,5000000,3,14,47500000,64,18,1,1,10
c:102572,sensing system,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,8500000,0,0,0,0,14
c:10479,vantagenet,web,acquired,153,62,unknown,unknown,unknown,0,0,0,0,0,2,550000,0,0,0,0,10
c:1059,dotspotter,web,acquired,200,45,USA,unknown,unknown,0,0,0,0,3,1,20000000,0,0,0,0,10
c:10656,highschoolalumni,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1000000,0,0,0,0,16
c:1070,eloqua,enterprise,acquired,247,91,USA,VA,Vienna,0,0,2,35800000,4,26,871000000,35,15,1,1,6
c:11216,securent,software,acquired,164,56,USA,CA,Mountain View,0,0,0,0,1,2,100000000,0,0,0,0,8
c:11694,four11,web,acquired,208,65,unknown,unknown,unknown,0,0,0,0,1,3,92000000,100,0,1,0,6
c:11725,log me on,unknown,acquired,124,52,unknown,unknown,unknown,0,0,0,0,0,1,10000000,100,0,1,0,9
c:1194,pickspal,games_video,acquired,200,53,USA,CA,Mountain View,0,0,4,15000000,2,2,9500000,0,0,0,0,8
c:11947,baazee,unknown,acquired,250,64,unknown,unknown,unknown,0,0,0,0,1,2,50000000,0,0,0,0,6
c:11948,eachnet,web,acquired,133,67,unknown,unknown,unknown,0,0,0,0,0,0,150000000,0,0,0,0,7
c:12178,exacttarget,software,acquired,150,80,USA,IN,Indianapolis,0,0,7,238209999,3,29,2500000000,12,4,1,1,11
c:1224,peer39,advertising,acquired,167,58,USA,NY,New York,0,0,7,29915001,5,18,15500000,60,0,1,0,6
c:1234,vitrue,enterprise,acquired,142,92,USA,GA,Atlanta,0,0,4,33000000,5,26,300000000,29,7,1,1,6
c:126,sidestep,web,acquired,168,59,USA,CA,Santa Clara,0,0,4,32000000,4,12,180000000,70,0,1,0,8
c:12625,mezimedia,web,acquired,121,77,USA,CA,Monrovia,0,0,0,0,0,0,352000000,0,0,0,0,9
c:12662,mediaselling,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1430000,0,0,0,0,12
c:12734,qwitter,web,acquired,327,91,unknown,unknown,unknown,0,0,0,0,2,0,11111,0,0,0,0,7
c:1285,compete,consulting,acquired,600,200,USA,MA,Boston,0,0,4,33000000,5,35,150000000,38,0,1,0,7
c:1288,chintano,advertising,acquired,330,111,USA,WA,Seattle,0,0,0,0,0,9,30000000,20,40,1,1,8
c:13012,moviefone,games_video,acquired,270,270,USA,IL,Chicago,0,0,0,0,2,2,525000000,100,0,1,0,9
c:13108,inmarsat,unknown,acquired,160,83,unknown,unknown,unknown,0,0,0,0,0,2,25000000,100,0,1,0,8
c:13168,trovix,search,acquired,152,56,USA,CA,Mountain View,0,0,2,18250000,1,3,72500000,100,0,1,0,6
c:132,last fm,music,acquired,66,42,GBR,unknown,London,0,0,1,5000000,5,21,280000000,58,0,1,0,7
c:1337,visual sciences,web,acquired,185,62,USA,CA,San Diego,0,0,0,0,0,6,394000000,20,0,1,0,15
c:13518,quickarrow,software,acquired,175,58,USA,TX,Austin,0,0,0,0,1,1,19400000,0,100,0,1,10
c:1361,realage,web,acquired,129,56,USA,CA,San Diego,0,0,0,0,1,8,100000000,20,0,1,0,7
c:13781,softimage,software,acquired,104,25,CAN,unknown,Montreal,0,0,0,0,1,4,35000000,0,0,0,0,9
c:138072,ekr therapeutics,biotech,acquired,204,84,USA,NJ,Bedminster,0,0,0,0,0,3,150000000,0,0,0,0,16
c:13864,digitalthink,unknown,acquired,0,0,USA,CA,San Francisco,0,0,0,0,1,10,120000000,30,0,1,0,12
c:139031,ixos software ag,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,206000000,100,0,1,0,16
c:139237,trustgo,security,acquired,180,180,USA,CA,Santa Clara,0,0,2,1500000,1,2,36000000,0,0,0,0,7
c:140137,decompras,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,70000,0,0,0,0,9
c:140823,stellartv,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5200000,0,0,0,0,9
c:141501,rempex pharmaceuticals,biotech,acquired,276,61,USA,CA,San Diego,0,0,1,67500000,1,11,464000000,30,0,1,0,22
c:141917,point,ecommerce,acquired,120,49,SWE,unknown,Stockholm,0,0,0,0,0,0,820000000,0,0,0,0,5
c:142004,snip it,web,acquired,218,225,USA,CA,San Francisco,0,0,0,0,2,3,10000000,50,0,1,0,7
c:14300,zilog,unknown,acquired,293,53,unknown,unknown,unknown,0,0,0,0,1,8,62400000,0,43,0,1,5
c:1450,phanfare,web,acquired,183,67,USA,NJ,Princeton,0,0,3,5000000,4,4,2000000,100,0,1,0,8
c:146449,bold software,software,acquired,171,37,USA,KS,Wichita,0,0,0,0,0,0,16500000,0,0,0,0,13
c:1465,sendori,advertising,acquired,331,75,unknown,unknown,unknown,0,0,1,800000,3,9,25000000,50,17,1,1,7
c:14861,vocollect,hardware,acquired,420,78,USA,PA,Pittsburgh,0,0,0,0,1,13,190000000,0,0,0,0,9
c:15088,sterling commerce,software,acquired,185,159,USA,OH,Dublin,0,0,0,0,1,9,3900000000,11,11,1,1,17
c:1541,dapper,advertising,acquired,200,53,USA,CA,San Francisco,0,0,1,3000000,4,19,55000000,53,0,1,0,6
c:15436,nstein technologies,software,acquired,124,64,CAN,unknown,Montreal,0,0,0,0,3,9,34000000,0,0,0,0,19
c:15451,radiance,network_hosting,acquired,0,0,unknown,unknown,unknown,0,0,1,26000000,1,5,5000000,50,0,1,0,8
c:1552,56,games_video,acquired,2492,1863,CHN,unknown,Guangzhou,0,0,2,30000000,4,2,80000000,0,0,0,0,2
c:15871,montavista software,software,acquired,168,56,USA,CA,Santa Clara,0,0,1,21000000,1,4,50000000,25,0,1,0,19
c:159667,nano publishing,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,350000,0,0,0,0,15
c:161152,vital support systems,enterprise,acquired,229,100,USA,IA,Urbandale,0,0,0,0,0,0,45000000,0,0,0,0,21
c:16271,mu dynamics,network_hosting,acquired,297,96,USA,CA,Sunnyvale,0,0,3,24000000,1,5,40000000,80,0,1,0,11
c:16616,network physics,software,acquired,0,0,USA,CA,Mountain View,0,0,1,8630000,1,3,10000000,33,33,1,1,15
c:16726,capitalstream,enterprise,acquired,214,52,unknown,unknown,unknown,0,0,0,0,1,3,40000000,33,0,1,0,13
c:1674,infinity box,web,acquired,600,600,USA,FL,Tampa,0,0,2,118000,3,10,35000000,0,0,0,0,12
c:169318,orthohelix surgical designs,hardware,acquired,196,40,USA,OH,Medina,0,0,0,0,0,1,135000000,0,0,0,0,27
c:1705,tripadvisor,web,acquired,700,412,USA,MA,Newton,1,1,1,0,3,38,210000000,50,0,1,0,11
c:171191,tiny lino,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,4900,0,0,0,0,9
c:17205,com2us,mobile,acquired,115,19,USA,CA,Menlo Park,1,1,1,8000000,2,4,65000000,50,0,1,0,6
c:1722,jellyfish,web,acquired,200,55,USA,WI,Middleton,0,0,1,5000000,0,2,50000000,0,0,0,0,9
c:172326,exacq technologies,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,150000000,0,0,0,0,18
c:17282,symwave,semiconductor,acquired,260,68,USA,CA,Laguna Niguel,0,0,3,26200000,1,4,8300000,0,0,0,0,7
c:17332,linux networx,software,acquired,308,28,USA,UT,Bluffdale,0,0,2,47000000,1,3,90000000,0,0,0,0,13
c:17334,designart networks,semiconductor,acquired,219,77,ISR,unknown,Raanana,0,0,2,2000000,1,2,144000000,50,0,1,0,18
c:173926,vanity fair,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,350000000,0,0,0,0,11
c:17459,netstreams,games_video,acquired,259,122,USA,TX,Austin,0,0,2,18200000,1,3,4000000,0,33,0,1,10
c:17619,synapticmash,software,acquired,171,33,USA,WA,Seattle,0,0,1,5000000,2,1,10000000,100,100,1,1,12
c:177608,stus i softwares,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5000000,0,0,0,0,16
c:17847,safeboot,software,acquired,112,26,USA,CA,Santa Clara,0,0,0,0,0,0,350000000,0,0,0,0,8
c:178830,virtual solutions,software,acquired,200,56,USA,MA,Cambridge,0,0,1,0,1,2,7600000,50,0,1,0,17
c:1789,nuconomy,advertising,acquired,160,41,USA,CA,San Francisco,0,0,2,3300000,3,4,3000000,0,0,0,0,8
c:179507,scaleio,software,acquired,263,84,USA,CA,Palo Alto,0,0,1,12000000,2,1,200000000,0,0,0,0,7
c:179713,coram specialty infusion,unknown,acquired,241,84,USA,CO,Denver,0,0,0,0,1,4,2100000000,50,25,1,1,24
c:179828,skycig cigarette,hardware,acquired,256,256,unknown,unknown,unknown,0,0,0,0,0,0,49,0,0,0,0,16
c:18,lala,games_video,acquired,160,81,USA,CA,Palo Alto,0,0,4,44150000,6,5,80000000,50,0,1,0,4
c:18121,2wire,web,acquired,168,54,USA,CA,San Jose,0,0,0,0,1,20,475000000,28,6,1,1,5
c:18134,sonicwall,security,acquired,149,45,USA,CA,San Jose,0,0,0,0,3,18,717000000,29,14,1,1,9
c:18315,babble,news,acquired,77,74,USA,NY,New York,0,0,3,6250000,2,6,40000000,50,50,1,1,6
c:18689,orsus solutions usa,software,acquired,222,57,USA,CA,Irvine,0,0,1,3000000,1,1,22000000,0,0,0,0,19
c:19,helio,mobile,acquired,245,100,USA,CA,Los Angeles,0,0,0,0,0,13,39000000,20,0,1,0,5
c:190514,ceemly,mobile,acquired,512,512,ITA,unknown,Castelfranco Veneto,0,0,0,0,0,3,5000,0,0,0,0,6
c:190613,bazaar daily uk,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,1,1000,0,0,0,0,15
c:190614,gladeon entertainment,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,1,250000,0,0,0,0,21
c:191014,frag,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,100000,0,0,0,0,4
c:192,kaboodle,ecommerce,acquired,171,171,USA,CA,Sunnyvale,0,0,3,5000000,0,6,18000000,0,0,0,0,8
c:19531,kenexa,software,acquired,2106,528,USA,PA,Wayne,0,0,0,0,2,6,1300000000,0,0,0,0,6
c:195881,the about group,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,300000000,0,0,0,0,15
c:198266,kanchiads,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,10000,0,0,0,0,9
c:19947,circulite,medical,acquired,175,48,USA,NJ,Teaneck,0,0,2,62500000,0,2,30000000,50,0,1,0,9
c:19971,liveoffice,network_hosting,acquired,272,72,USA,CA,Torrance,0,0,0,0,2,14,115000000,60,20,1,1,10
c:200534,santarus,biotech,acquired,209,44,USA,CA,San Diego,0,0,0,0,0,8,2600000000,60,0,1,0,8
c:201,technologyguide,web,acquired,0,0,USA,OH,Cincinnati,0,0,0,0,0,2,15000000,0,0,0,0,15
c:201894,centerbeam,unknown,acquired,175,86,USA,CA,Sunnyvale,0,0,1,1000000,1,7,22000000,17,0,1,0,10
c:204137,scriptdorks,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,75000,0,0,0,0,11
c:20451,tatto media,advertising,acquired,250,76,USA,MA,Boston,0,0,0,0,2,6,60000000,0,0,0,0,11
c:207923,hotmail,unknown,acquired,87,65,unknown,unknown,unknown,0,0,0,0,1,6,400000000,83,0,1,0,7
c:208167,pioneer surgical technology,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,6,130000000,17,0,1,0,27
c:20847,nimsoft,software,acquired,230,89,USA,CA,Redwood City,0,0,2,22300000,3,11,350000000,40,0,1,0,7
c:210478,andersonbrecon,biotech,acquired,400,99,USA,IL,ROCKFORD,0,0,1,75000000,0,0,308000000,0,0,0,0,14
c:210869,medical metrx solutions,biotech,acquired,172,61,unknown,unknown,unknown,0,0,1,0,0,0,20000000,0,0,0,0,23
c:210911,ez prints,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,30000000,0,0,0,0,9
c:21226,red mccombs media,advertising,acquired,100,31,USA,TX,Austin,0,0,0,0,0,0,7900000,0,0,0,0,17
c:21285,amd handheld graphics,semiconductor,acquired,136,46,USA,CA,Sunnyvale,0,0,0,0,0,1,65000000,0,0,0,0,21
c:215,recipezaar,web,acquired,147,100,USA,WA,Vashon,0,0,0,0,0,2,25000000,0,0,0,0,10
c:21535,globalscholar,other,acquired,155,55,USA,WA,Bellevue,0,0,1,27000000,0,4,140000000,33,0,1,0,13
c:216976,advanced liquid logic,hardware,acquired,250,55,USA,NC,Morrisville,0,0,3,3000001,1,1,96000000,0,0,0,0,21
c:21838,nanny providers canada,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,0,500000,0,0,0,0,22
c:21940,bipar sciences,biotech,acquired,140,62,USA,CA,Brisbane,0,0,4,73000000,0,8,500000000,50,25,1,1,14
c:21982,affair match,web,acquired,593,140,unknown,unknown,unknown,0,0,0,0,0,0,1000000,0,0,0,0,12
c:21986,enpocket,mobile,acquired,145,76,unknown,unknown,unknown,0,0,1,2000000,1,10,100000000,33,0,1,0,8
c:220985,arinc,other,acquired,302,81,USA,MD,Annapolis,0,0,0,0,1,1,1390000000,0,0,0,0,5
c:221032,zoltek,nanotech,acquired,558,81,USA,MO,St. Louis,0,0,0,0,1,1,584000000,0,0,0,0,6
c:221117,comztek,other,acquired,131,39,ZAF,unknown,Midrand,0,0,0,0,0,1,8800000,0,0,0,0,7
c:2221,qype,web,acquired,763,290,DEU,unknown,Hamburg,0,0,4,23084124,4,10,50000000,33,0,1,0,4
c:222658,enigma,software,acquired,177,50,ISR,unknown,Herzliya,0,0,0,0,2,6,10000000,33,0,1,0,6
c:2250,picscout,web,acquired,1661,294,ISR,unknown,Hertzelia,0,0,0,0,3,7,20000000,50,0,1,0,8
c:22505,creditcards,web,acquired,100,50,USA,NY,New York,0,0,1,58800000,2,9,145000000,0,0,0,0,11
c:226030,justchalo,mobile,acquired,150,154,USA,CA,Saratoga,0,0,0,0,0,2,11000000,0,0,0,0,9
c:22764,focusframe,consulting,acquired,294,121,USA,CA,San Jose,0,0,0,0,1,2,34300000,0,0,0,0,10
c:228,cyworld,web,acquired,294,81,KOR,unknown,Seoul,0,0,0,0,4,1,7140000,0,0,0,0,7
c:228105,repconstrickland,other,acquired,217,104,USA,TX,Corpus Christi,0,0,0,0,0,0,455000000,0,0,0,0,16
c:22989,eglue business technologies,software,acquired,307,92,USA,NJ,Hoboken,0,0,3,27000000,0,0,35000000,0,0,0,0,27
c:230886,o2 ireland,unknown,acquired,118,100,IRL,unknown,Dublin,0,0,1,3859800,1,4,1100000000,0,0,0,0,10
c:23098,miyowa,mobile,acquired,210,83,USA,CA,San Francisco,0,0,2,11725600,2,3,59000000,0,0,0,0,6
c:23241,sigma designs,semiconductor,acquired,209,111,unknown,unknown,unknown,0,0,0,0,1,7,160000000,25,0,1,0,13
c:2332,paramount pictures,games_video,acquired,700,382,USA,NY,New York,0,0,0,0,0,18,10000000000,41,12,1,1,18
c:233535,asdamerica,unknown,acquired,345,67,USA,CO,Carbondale,0,0,0,0,0,0,542000000,0,0,0,0,10
c:23521,musiwave,mobile,acquired,0,0,unknown,unknown,unknown,0,0,1,0,1,5,121000000,25,0,1,0,8
c:235405,agero,ecommerce,acquired,291,118,USA,MA,Medford,0,0,0,0,1,8,530000000,0,0,0,0,5
c:2372,danger,mobile,acquired,150,25,USA,CA,Palo Alto,0,0,4,118300000,2,18,500000000,30,0,1,0,6
c:237908,91 wireless,unknown,acquired,279,139,CHN,unknown,unknown,0,0,0,0,1,0,1900000000,0,0,0,0,11
c:238110,storeage,other,acquired,96,42,unknown,unknown,unknown,0,0,1,4000000,0,0,50000000,0,0,0,0,8
c:238643,talon therapeutics,biotech,acquired,289,107,USA,CA,South San Francisco,0,0,1,10315800,1,2,11300000,50,0,1,0,18
c:239331,livio radio,hardware,acquired,215,56,USA,MI,Ferndale,0,0,3,4296519,1,3,9000000,0,0,0,0,11
c:239875,host europe group,other,acquired,142,96,GBR,unknown,Uxbridge,0,0,0,0,0,0,666000000,0,0,0,0,17
c:242,ohloh,web,acquired,63,35,USA,WA,Bellevue,0,0,1,0,3,2,3000000,0,0,0,0,5
c:242649,4hak developers,software,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1858,0,0,0,0,15
c:244770,premier nutrition,other,acquired,573,132,USA,CA,Carlsbad,0,0,0,0,0,0,180000000,0,0,0,0,17
c:244981,adam internet,software,acquired,266,47,AUS,unknown,South Australia,0,0,0,0,0,0,60000000,0,0,0,0,13
c:24565,cellatope,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5000000,0,0,0,0,9
c:2467,eds,enterprise,acquired,239,84,USA,TX,Plano,1,1,0,0,1,58,2600000000000,11,2,1,1,3
c:247484,paramount solar,cleantech,acquired,255,118,USA,CA,Roseville,0,0,0,0,0,5,120000000,0,0,0,0,15
c:24762,vatera hu,unknown,acquired,116,63,unknown,unknown,unknown,0,0,0,0,0,0,9000000,0,0,0,0,9
c:24863,axsys,biotech,acquired,108,61,USA,PA,Chadds Ford,0,0,0,0,0,3,643000000,0,0,0,0,5
c:2505,fast search transfer,search,acquired,153,68,USA,CA,San Mateo,0,0,0,0,1,19,1200000000,14,0,1,0,20
c:25123,proprius,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,75000000,100,0,1,0,8
c:25249,primaeva medical,biotech,acquired,159,89,USA,CA,Pleasanton,0,0,3,14250000,0,0,30000000,0,0,0,0,16
c:25438,monogram biosciences,biotech,acquired,284,88,USA,CA,South San Francisco,0,0,0,0,1,4,107000000,0,25,0,1,20
c:25666,netxen,semiconductor,acquired,137,78,unknown,unknown,unknown,0,0,0,0,1,3,21000000,67,0,1,0,6
c:257651,vacation rentals in gulf shore alabama,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,19000,0,0,0,0,38
c:257665,vacation rentals hot springs arkansas,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,19600,0,0,0,0,37
c:25772,wavesat,semiconductor,acquired,245,67,CAN,unknown,"Montreal, Quebec",0,0,2,14810000,1,8,10000000,50,50,1,1,7
c:25778,magen biosciences,biotech,acquired,780,120,USA,MA,Waltham,0,0,0,0,0,3,14500000,0,0,0,0,17
c:257920,vacation rentals breckenridge colorado,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,12654,0,0,0,0,38
c:257949,vacation rentals rehoboth delaware,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,23432,0,0,0,0,34
c:257963,rmvh vacation rentals miami florida,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,12900,0,0,0,0,35
c:257969,vrbo vacation rental homes,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,25000,0,0,0,0,26
c:257971,juicy couture,fashion,acquired,273,55,unknown,unknown,unknown,0,0,0,0,1,0,195000000,0,0,0,0,13
c:257983,vacation rentals blue ridge mountains georgia,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5000,0,0,0,0,45
c:257988,vacation rentals mccall idaho,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,2500,0,0,0,0,29
c:257995,vacation rentals portland maine,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5000,0,0,0,0,31
c:258012,vacation rentals hampton new york,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,23000,0,0,0,0,33
c:258014,vacation rentals asheville north carolina,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,2798,0,0,0,0,41
