company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,state_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50,name_length
c:258025,vacation rentals pocono lake pennsylvania,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,10000,0,0,0,0,41
c:258043,vacation rentals kingston resort myrtle beach,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1659,0,0,0,0,45
c:258047,kingston plantation myrtle beach,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,25000,0,0,0,0,32
c:258048,vacation rentals kingston plantation,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1200,0,0,0,0,36
c:258052,vacation rentals kingston plantation travel packages,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1200,0,0,0,0,52
c:258055,kingston plantation vacation rentals,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,1200,0,0,0,0,36
c:258061,vacation rentals austin texas,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,10000,0,0,0,0,29
c:258067,vacation rentals virginia beach,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,21456,0,0,0,0,31
c:25811,eldorado,mobile,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,0,22900000,0,0,0,0,8
c:25815,stiefel,biotech,acquired,162,83,USA,NC,Research Triangle Park,0,0,0,0,1,5,3600000000,0,0,0,0,7
c:259417,boca pharmacal,biotech,acquired,204,93,USA,FL,Coral Springs,0,0,0,0,0,0,225000000,0,0,0,0,14
c:260007,mtem limited,unknown,acquired,0,0,GBR,unknown,Edinburgh,0,0,1,13234657,1,1,275000000,0,0,0,0,12
c:26030,channel blade technologies,web,acquired,347,79,unknown,unknown,unknown,0,0,0,0,0,0,6270000,0,0,0,0,26
c:261443,rochester medical,biotech,acquired,230,86,USA,MN,Stewartville,0,0,0,0,0,0,262000000,0,0,0,0,17
c:26267,connect3 systems,advertising,acquired,143,40,USA,CA,Cerritos,0,0,0,0,0,0,13450000,0,0,0,0,16
c:26273,infrasolve,software,acquired,100,31,GBR,unknown,"Staines, Middlesex",0,0,0,0,0,0,9020000,0,0,0,0,10
c:26277,atexis,semiconductor,acquired,182,49,FRA,unknown,Fontenay TrÃ©signy,0,0,0,0,0,0,8650000,0,0,0,0,6
c:263137,mars innov technologies,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,63950000,0,0,0,0,23
c:26330,brightmail,web,acquired,203,56,unknown,unknown,unknown,0,0,0,0,1,7,370000000,40,0,1,0,10
c:263552,glowork,enterprise,acquired,174,37,SAU,unknown,Riyadh,0,0,0,0,0,2,16000000,0,0,0,0,7
c:26361,tidal software,network_hosting,acquired,126,52,USA,CA,Palo Alto,0,0,0,0,1,9,105000000,12,0,1,0,14
c:264039,molecular profiles,biotech,acquired,281,107,GBR,unknown,Nottingham,0,0,0,0,0,0,25000000,0,0,0,0,18
c:26469,netmanage,software,acquired,0,0,USA,CA,Cupertino,0,0,1,2700000,1,11,73300000,27,0,1,0,9
c:264793,boise,manufacturing,acquired,158,52,USA,ID,Boise,0,0,0,0,0,4,1280000000,0,0,0,0,5
c:26501,oberon associates,unknown,acquired,299,116,USA,VA,Manassas,0,0,0,0,0,0,170000000,0,0,0,0,17
c:26548,sophos,software,acquired,110,37,GBR,unknown,Abingdon,0,0,0,0,2,18,830000000,40,7,1,1,6
c:26617,moldflow,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,3,280650000,33,0,1,0,8
c:26623,netcracker technology,unknown,acquired,199,51,USA,MA,Waltham,0,0,0,0,2,3,300000000,33,0,1,0,21
c:26628,m a com,semiconductor,acquired,105,47,USA,MA,Lowell,0,0,1,0,1,8,425000000,57,14,1,1,7
c:26639,metrologic instruments,hardware,acquired,216,52,USA,NJ,Blackwood,0,0,0,0,0,2,720000000,100,50,1,1,22
c:266738,official payments,software,acquired,247,58,USA,GA,Norcross,0,0,0,0,0,0,109000000,0,0,0,0,17
c:26685,sandforce,enterprise,acquired,255,86,USA,CA,Milpitas,0,0,4,46000000,2,17,400000000,50,0,1,0,9
c:26704,me2 security,software,acquired,0,0,USA,PA,unknown,0,0,0,0,0,0,1600000,0,0,0,0,12
c:26712,enable semiconductors,semiconductor,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,3500000,100,0,1,0,21
c:267155,vintek,software,acquired,222,72,USA,PA,Philadelphia,0,0,0,0,0,0,53000000,0,0,0,0,6
c:26717,veeco instruments,hardware,acquired,110,39,USA,NY,Plainview,0,0,1,4800000,2,3,30000000,33,0,1,0,17
c:26719,crucial security,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,2,33000000,0,0,0,0,16
c:26729,calistoga pharmaceuticals,biotech,acquired,217,124,USA,WA,Seattle,0,0,3,91000000,1,4,375000000,50,0,1,0,25
c:26732,berkã¤na wireless,mobile,acquired,71,51,USA,CA,Campbell,0,0,3,0,0,7,56000000,50,0,1,0,17
c:26774,presidium learning,software,acquired,176,72,USA,VA,Reston,0,0,2,9500000,0,1,53000000,0,0,0,0,18
c:26851,travel channel,other,acquired,204,92,USA,MD,Chevy Chase,1,1,0,0,0,4,50000000,33,0,1,0,14
c:268691,otto männer,manufacturing,acquired,179,69,DEU,unknown,Bahlingen,0,0,0,0,0,0,373,0,0,0,0,11
c:26895,dial assurance,network_hosting,acquired,200,44,USA,CT,Stamford,0,0,0,0,0,0,23000,0,0,0,0,14
c:26896,jiangsu shunda semiconductor development,unknown,acquired,0,0,CHN,unknown,Yangzhou,0,0,1,82000000,0,0,101900000,0,0,0,0,40
c:26908,astech intermedia,public_relations,acquired,450,87,USA,CO,Denver,0,0,0,0,0,0,3110000,0,0,0,0,17
c:26910,center line data,software,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5470000,0,0,0,0,16
c:26922,reapplications,software,acquired,357,68,USA,CA,San Diego,0,0,0,0,0,0,9400000,0,0,0,0,14
c:26956,muniservices,software,acquired,450,76,USA,CA,Fresno,0,0,0,0,0,0,29350000,0,0,0,0,12
c:2699,clusty,web,acquired,122,66,USA,PA,Pittsburgh,0,0,0,0,0,0,5600000,0,0,0,0,6
c:27,plaxo,web,acquired,713,224,USA,CA,Sunnyvale,0,0,4,28300000,4,27,150000000,47,0,1,0,5
c:270108,vion food group,hospitality,acquired,376,81,NLD,unknown,EINDHOVEN,0,0,0,0,0,2,2170000000,0,0,0,0,15
c:271034,arrow midstream,real_estate,acquired,529,129,USA,OK,Tulsa,0,0,0,0,0,3,750000000,0,0,0,0,15
c:27136,klers,software,acquired,275,60,ITA,unknown,Roma,0,0,0,0,0,0,29900000,0,0,0,0,5
c:27149,g b solutions,consulting,acquired,135,99,USA,VA,Reston,0,0,0,0,0,0,23700000,0,0,0,0,13
c:27153,universal microwave,mobile,acquired,600,251,USA,FL,Brooksville,0,0,0,0,0,0,23200000,0,0,0,0,19
c:27163,luminus devices,other,acquired,349,55,USA,MA,Billerica,0,0,4,135826373,2,3,22000000,0,0,0,0,15
c:271692,managed hosting division of 8x8d b a central host,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,3000000,0,0,0,0,49
c:272365,biotech international,biotech,acquired,992,747,FRA,unknown,Salon de Provence,0,0,0,0,0,0,80000000,0,0,0,0,21
c:27245,contemporary computer services,software,acquired,108,90,USA,NY,Bohemia,0,0,0,0,0,0,15040000,0,0,0,0,30
c:27273,integrated quality,software,acquired,69,64,USA,OH,Lewis Center,0,0,0,0,0,0,5900000,0,0,0,0,18
c:273464,ife services,news,acquired,228,143,GBR,unknown,"Knutsford,Cheshire",0,0,0,0,0,3,36000000,0,0,0,0,12
c:27349,mixer labs,search,acquired,123,44,USA,CA,San Mateo,0,0,2,0,2,3,5200000,67,0,1,0,10
c:274045,liberty bancshares,finance,acquired,0,0,USA,MT,Springfield,0,0,0,0,0,4,280000000,0,0,0,0,18
c:2751,napster,web,acquired,100,96,USA,CA,Los Angeles,0,0,0,0,3,26,121000000,11,11,1,1,7
c:27779,iwatt,cleantech,acquired,120,36,USA,CA,Los Gatos,0,0,2,19400000,3,2,345000000,0,0,0,0,5
c:27987,kitn media,web,acquired,352,92,unknown,unknown,unknown,0,0,0,0,1,1,50000000,0,0,0,0,10
c:280568,coastal energy,cleantech,acquired,218,119,CYM,unknown,George Town,0,0,0,0,0,3,2210000000,0,0,0,0,14
c:280608,singapore mercantile exchange smx,finance,acquired,154,97,SGP,unknown,Singapore,0,0,0,0,0,3,150000000,0,0,0,0,33
c:280765,correvio,biotech,acquired,280,42,CHE,unknown,1201 Geneva,0,0,0,0,0,2,12000000,0,0,0,0,8
c:281390,i motion,games_video,acquired,225,72,DEU,unknown,Koblenz District Court,0,0,0,0,0,0,21000000,0,0,0,0,8
c:28333,neolane,software,acquired,187,61,FRA,unknown,Arcueil,0,0,2,33580000,1,3,600000000,0,0,0,0,7
c:28386,crossflo systems,software,acquired,0,0,USA,CA,San Diego,0,0,0,0,0,2,21650000,0,0,0,0,16
c:28489,cp secure,public_relations,acquired,0,0,USA,CA,Cupertino,0,0,0,0,0,3,17500000,0,0,0,0,9
c:28491,amv holding,software,acquired,0,0,GBR,unknown,Marlow,0,0,0,0,0,2,20290000,0,0,0,0,11
c:28502,liberty surf group,software,acquired,200,60,FRA,unknown,Paris,0,0,0,0,0,1,266000000,0,0,0,0,18
c:28560,clearlobby,public_relations,acquired,0,0,USA,unknown,unknown,0,0,0,0,0,1,250000,0,0,0,0,10
c:28564,nci mobility,software,acquired,0,0,USA,IL,Chicago,0,0,0,0,0,2,773000,0,0,0,0,12
c:28618,financial computer support,software,acquired,0,0,USA,MD,Oakland,0,0,0,0,0,1,4930000,0,0,0,0,26
c:28623,indigio group,software,acquired,0,0,USA,CO,Denver,0,0,0,0,1,1,6090000,0,0,0,0,13
c:28670,school information systems,software,acquired,102,106,USA,MO,St. Louis,0,0,0,0,0,0,11030000,0,0,0,0,26
c:28712,gsi commerce,enterprise,acquired,300,95,USA,PA,King of Prussia,0,0,0,0,3,20,2400000000,61,6,1,1,12
c:28860,periculum services group,software,acquired,561,101,USA,MI,Portland,0,0,0,0,0,0,1400000,0,0,0,0,24
c:28904,threesf,software,acquired,0,0,USA,CA,San Francisco,0,0,0,0,0,0,15000000,0,0,0,0,7
c:29336,synapsis technology,consulting,acquired,141,53,USA,PA,Spring House,0,0,0,0,0,1,10000000,100,0,1,0,19
c:29361,ubiquisys,mobile,acquired,220,89,GBR,unknown,Swindon,0,0,6,81000000,2,8,310000000,43,0,1,0,9
c:29431,cyence international,software,acquired,0,0,USA,AL,BIRMINGHAM,0,0,0,0,0,0,31080000,0,0,0,0,20
c:29450,algor,software,acquired,170,41,USA,PA,Pittsburgh,0,0,0,0,0,0,34000000,0,0,0,0,5
c:2961,pooxi,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,5000000,100,0,1,0,5
c:29786,vapps,unknown,acquired,0,0,USA,NJ,Hoboken,0,0,1,2500000,0,1,26600000,0,0,0,0,5
c:30283,automotive,software,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,1,42000000,0,0,0,0,10
c:30434,wonderware mobile solutions,software,acquired,205,58,USA,TX,Houston,0,0,0,0,0,2,52000000,0,0,0,0,27
c:30924,datasynapse,software,acquired,137,41,USA,NY,New York,0,0,0,0,1,19,28000000,33,0,1,0,11
c:30985,megasoft consultants,consulting,acquired,224,200,USA,VA,Herndon,0,0,0,0,0,0,15000000,0,0,0,0,20
c:31059,acambis,biotech,acquired,276,54,GBR,unknown,Cambridge,0,0,0,0,0,5,564960000,0,0,0,0,7
c:31066,computer pro,public_relations,acquired,306,113,USA,MN,Duluth,0,0,0,0,0,0,7000000,0,0,0,0,12
c:31115,lipidviro tech,biotech,acquired,576,265,USA,UT,Salt Lake City,0,0,0,0,0,0,1320000,0,0,0,0,14
c:31176,encysive pharmaceuticals,biotech,acquired,284,177,USA,TX,Houston,0,0,2,88950000,1,3,195000000,0,0,0,0,24
c:31179,eusa pharma,biotech,acquired,263,58,GBR,unknown,Oxford,0,0,4,54200000,0,5,650000000,0,0,0,0,11
c:31265,vidus ocular,biotech,acquired,0,0,USA,unknown,unknown,0,0,0,0,1,3,1890000,0,0,0,0,12
c:31351,biomol international,biotech,acquired,240,99,USA,PA,unknown,0,0,0,0,0,1,23140000,0,0,0,0,20
c:31559,reliant technologies,biotech,acquired,164,40,USA,CA,Mountain View,0,0,1,15000000,1,9,66200000,12,12,1,1,20
c:31710,viropharma,biotech,acquired,900,396,USA,PA,Exton,0,0,0,0,0,7,4200000000,50,0,1,0,10
c:31715,liposonix,biotech,acquired,221,69,USA,WA,Bothell,0,0,0,0,1,5,300000000,0,0,0,0,9
c:31871,chengdu rongsheng pharmaceutical,biotech,acquired,0,0,CHN,unknown,Chengdu,0,0,0,0,0,1,84000000,0,0,0,0,32
c:31888,digital fuel,software,acquired,221,56,USA,CA,San Mateo,0,0,1,5000000,1,6,85000000,0,33,0,1,12
c:32008,valipharma,biotech,acquired,350,110,GBR,unknown,London,0,0,0,0,0,2,725000,0,0,0,0,10
c:3213,playfish,games_video,acquired,149,45,GBR,unknown,London,0,0,3,21000000,2,15,400000000,30,30,1,1,8
c:32167,adiana,biotech,acquired,214,87,USA,CA,Redwood City,0,0,1,23000000,0,3,215000000,67,0,1,0,6
c:32183,perot systems,enterprise,acquired,212,51,USA,TX,Plano,0,0,0,0,3,16,3900000000,33,0,1,0,13
c:3232,280 north,public_relations,acquired,860,667,unknown,unknown,unknown,0,0,2,250000,2,6,20000000,40,0,1,0,9
c:32390,paladin labs,biotech,acquired,166,33,CAN,unknown,"St. Laurent, QC",0,0,0,0,0,2,1600000000,0,0,0,0,12
c:32485,nestor traffic systems,other,acquired,320,95,USA,RI,Providence,0,0,0,0,0,0,7080000,0,0,0,0,22
c:3252,dayport,advertising,acquired,0,0,USA,CA,Carlsbad,0,0,0,0,0,0,45000000,0,0,0,0,7
c:32525,advancednetworx,consulting,acquired,320,51,USA,NC,Morrisville,0,0,0,0,0,0,400000,0,0,0,0,15
c:32536,alpha innotech,biotech,acquired,163,65,USA,CA,San Leandro,0,0,0,0,0,1,19710000,0,0,0,0,14
c:32628,environmental support solutions,software,acquired,165,47,USA,unknown,unknown,0,0,1,8000000,0,0,59000000,0,0,0,0,31
c:32634,fortent,software,acquired,270,52,USA,NY,New York,0,0,0,0,0,1,73500000,100,0,1,0,7
c:32948,tecnofarma,biotech,acquired,146,61,unknown,unknown,unknown,0,0,0,0,0,0,33000000,0,0,0,0,10
c:33081,motorola wireless,unknown,acquired,105,108,unknown,unknown,unknown,0,0,0,0,1,5,1200000000,0,20,0,1,17
c:336,associated content,web,acquired,215,72,USA,CO,Denver,0,0,3,21400000,3,12,90000000,50,0,1,0,18
c:33640,topio,software,acquired,0,0,unknown,unknown,unknown,0,0,2,16000000,1,6,160000000,0,17,0,1,5
c:33874,onyx pharmaceuticals,biotech,acquired,205,82,USA,CA,South San Francisco,0,0,0,0,1,19,10500000000,37,0,1,0,20
c:33886,jupiter shop channel,games_video,acquired,102,61,JPN,unknown,Tokyo,0,0,0,0,0,0,497000000,0,0,0,0,20
c:33949,desk,enterprise,acquired,262,93,USA,CA,San Francisco,0,0,2,5700000,3,12,50000000,43,14,1,1,4
c:33986,seamicro,network_hosting,acquired,306,64,USA,CA,Sunnyvale,0,0,2,35000000,1,3,334000000,67,33,1,1,8
c:34000,breakingviews,public_relations,acquired,250,60,GBR,unknown,London,0,0,0,0,0,0,18000000,0,0,0,0,13
c:34097,newsy,news,acquired,5256,1419,USA,MO,Columbia,0,0,2,3500000,3,5,35000000,0,100,0,1,5
c:3431,register,unknown,acquired,359,67,unknown,unknown,unknown,0,0,0,0,1,18,135000000,13,20,1,1,8
c:3462,contentnext media,web,acquired,175,64,USA,NY,New York,0,0,0,0,2,10,12500000,17,0,1,0,17
c:3502,magento,ecommerce,acquired,250,92,USA,CA,Los Angeles,0,0,1,22500000,2,10,180000000,25,25,1,1,7
c:3535,homestead technologies,web,acquired,175,45,USA,CA,Menlo Park,0,0,0,0,3,9,170000000,25,12,1,1,22
c:35381,allaire,unknown,acquired,0,0,USA,MA,Newton,0,0,0,0,1,9,360000000,22,0,1,0,7
c:354,snapfish,network_hosting,acquired,240,60,USA,CA,San Francisco,0,0,2,43500000,4,20,300000000,33,0,1,0,8
c:35403,brontes technologies,hardware,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,3,95000000,67,33,1,1,20
c:35424,readwriteweb,unknown,acquired,368,82,unknown,unknown,unknown,0,0,0,0,2,12,5000000,0,29,0,1,12
c:35824,biovitrum,biotech,acquired,141,36,SWE,unknown,Stockholm,0,0,0,0,0,1,493000000,0,0,0,0,9
c:36074,bioxell,biotech,acquired,181,60,ITA,unknown,Segrate (MI),0,0,0,0,1,6,41000000,0,0,0,0,7
c:3610,clearwell systems,software,acquired,612,180,USA,CA,Mountain View,0,0,2,29000000,3,6,410000000,75,50,1,1,17
c:36429,iowa telecommunications services,public_relations,acquired,99,53,USA,IA,Newton,0,0,0,0,0,4,1100000000,0,0,0,0,32
c:36589,handylab,biotech,acquired,0,0,USA,MI,Ann Arbor,0,0,0,0,0,1,275000000,100,0,1,0,8
c:366,userplane,enterprise,acquired,200,49,USA,CA,Santa Monica,0,0,0,0,5,13,40000000,0,14,0,1,9
c:36703,ascent healthcare solutions,biotech,acquired,420,210,USA,AZ,Phoenix,0,0,0,0,0,2,525000000,0,0,0,0,27
c:3686,game trust,software,acquired,382,152,USA,NY,New York,0,0,2,9000000,1,3,20000000,33,33,1,1,10
c:37096,tech for less,hardware,acquired,173,35,USA,CO,Colorado Springs,0,0,0,0,0,0,30000000,0,0,0,0,13
c:37110,nubb,games_video,acquired,152,42,unknown,unknown,unknown,0,0,0,0,0,0,27600000,0,0,0,0,4
c:37174,xenos,enterprise,acquired,175,59,CAN,unknown,"Richmond Hill, Ontario",1,1,0,0,0,0,35500000,0,0,0,0,5
c:37587,solar silicon resource group,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,307000000,0,0,0,0,28
c:37671,relume technologies,manufacturing,acquired,189,94,USA,MI,Oxford,0,0,2,7000000,0,1,15000000,0,0,0,0,19
c:37686,global lighting technologies,hardware,acquired,239,58,TWN,unknown,Chung-Li,0,0,0,0,1,2,26000000,0,0,0,0,28
c:3770,xoopit,web,acquired,171,41,USA,CA,San Francisco,0,0,2,6500000,3,4,20000000,0,0,0,0,6
c:37706,virtual press office,advertising,acquired,187,54,USA,NJ,Montclair,0,0,0,0,0,0,10000000,0,0,0,0,20
c:37775,shanghai dacheng network technology,games_video,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,80000000,0,0,0,0,35
c:37783,melodeo,games_video,acquired,103,43,USA,WA,Seattle,0,0,1,7900000,2,3,30000000,67,0,1,0,7
c:37956,aspect medical systems,software,acquired,160,96,unknown,unknown,unknown,0,0,0,0,1,9,58000000,11,0,1,0,22
c:37986,acton pharmaceuticals,biotech,acquired,335,62,USA,MA,Marlborough,0,0,4,36700005,1,4,135000000,0,0,0,0,21
c:38039,xtellus,public_relations,acquired,244,70,USA,NJ,Morris Plains,0,0,1,8000000,0,4,33000000,50,0,1,0,7
c:3825,palm,mobile,acquired,193,193,USA,CA,Sunnyvale,0,0,1,100000000,4,47,1200000000,39,7,1,1,4
c:38254,ibasis,mobile,acquired,122,60,USA,MA,Burlington,0,0,0,0,1,5,93300000,50,0,1,0,6
c:38638,novexel,biotech,acquired,217,104,FRA,unknown,Romainville,0,0,0,0,0,3,505000000,0,0,0,0,7
c:38641,eaglepicher technologies,other,acquired,185,74,USA,MO,Joplin,0,0,0,0,1,7,171900000,33,33,1,1,24
c:39059,fidia advanced biopolymers,biotech,acquired,175,111,ITA,unknown,Abano Terme (PD),0,0,0,0,0,0,17100000,0,0,0,0,26
