company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,state_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50,name_length
c:39366,healthvision solutions,software,acquired,350,80,USA,TX,Irving,0,0,0,0,0,5,160000000,0,0,0,0,22
c:394,pickle,web,acquired,125,41,USA,VA,Arlington,0,0,0,0,4,3,4100000,33,33,1,1,6
c:39557,dotomi,advertising,acquired,400,184,USA,IL,Chicago,0,0,0,0,3,8,295000000,75,25,1,1,6
c:3962,guardianedge technologies,software,acquired,190,32,USA,CA,San Mateo,0,0,3,19500000,1,10,70000000,100,0,1,0,25
c:3963,foxytunes,games_video,acquired,172,70,unknown,unknown,unknown,0,0,1,0,2,5,40000000,0,0,0,0,9
c:3977,odeo,web,acquired,137,52,USA,NY,New York,0,0,1,0,2,15,1000000,33,11,1,1,4
c:39791,hana card,hardware,acquired,0,0,KOR,unknown,unknown,0,0,0,0,0,0,343200000,0,0,0,0,9
c:399,pringo,enterprise,acquired,200,101,USA,CA,Los Angeles,0,0,0,0,3,5,10000000,0,0,0,0,6
c:39960,telerate systems,other,acquired,0,0,ARE,unknown,Dubai,0,0,0,0,0,1,600000,0,0,0,0,16
c:39987,california micro devices,unknown,acquired,427,60,unknown,unknown,unknown,0,0,0,0,1,4,108000000,33,0,1,0,24
c:40066,medical billing specialist,unknown,acquired,253,65,unknown,unknown,unknown,0,0,0,0,0,0,4100000,0,0,0,0,26
c:40203,adesta,unknown,acquired,247,83,unknown,unknown,unknown,0,0,0,0,0,0,66000000,0,0,0,0,6
c:40213,broadview security,security,acquired,100,60,USA,TX,Irving,0,0,0,0,0,0,2000000000,0,0,0,0,18
c:40423,escreen,other,acquired,219,40,USA,KS,Overland Park,0,0,0,0,0,1,270000000,0,0,0,0,7
c:40703,wingspeed,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,250000,0,0,0,0,9
c:4092,mediawhiz,advertising,acquired,365,270,USA,NY,New York,0,0,0,0,2,5,10000000,33,0,1,0,9
c:4143,pgp,software,acquired,121,57,USA,CA,Menlo Park,0,0,3,51050012,2,12,300000000,50,0,1,0,3
c:41876,intrinsity,semiconductor,acquired,167,56,USA,TX,Austin,0,0,1,4000000,1,5,121000000,0,0,0,0,10
c:42612,uhhmm,search,acquired,103,35,unknown,unknown,unknown,0,0,0,0,0,2,50000,0,0,0,0,5
c:42945,satmex,public_relations,acquired,218,55,MEX,unknown,Mexico City,0,0,1,96250000,0,0,1140000000,0,0,0,0,6
c:4312,kasenna,software,acquired,85,75,USA,CA,Sunnyvale,0,0,1,11000000,0,6,79910000,0,0,0,0,7
c:43670,syntaxin,biotech,acquired,182,78,GBR,unknown,Abingdon,0,0,3,71390000,1,1,206000000,0,0,0,0,8
c:43688,riskmetrics,software,acquired,194,126,USA,NY,New York,0,0,0,0,0,2,1550000000,0,0,0,0,11
c:43832,loyalty lab,software,acquired,199,79,USA,CA,San Francisco,0,0,3,11000000,1,4,23000000,50,0,1,0,11
c:43983,freeforums,web,acquired,333,68,unknown,unknown,unknown,0,0,0,0,2,2,1000000,0,0,0,0,10
c:44529,yankee candle company,manufacturing,acquired,354,82,USA,AZ,ROGERS,0,0,0,0,1,2,1750000000,0,0,0,0,21
c:44693,tappin,enterprise,acquired,963,437,USA,WA,Seattle,0,0,2,2293122,3,6,17000000,0,33,0,1,6
c:44711,c c media,games_video,acquired,83,86,CHN,unknown,unknown,0,0,0,0,0,0,21000000,0,0,0,0,9
c:44876,omthera pharmaceuticals,biotech,acquired,266,109,USA,NJ,Bedminster,0,0,3,58000000,0,6,443000000,100,0,1,0,23
c:44893,fonestarz media,mobile,acquired,229,56,GBR,unknown,Cambridgeshire,0,0,1,6975497,1,1,4000000,0,0,0,0,15
c:45126,insight communications,network_hosting,acquired,111,38,unknown,unknown,unknown,0,0,1,0,1,5,3000000000,60,20,1,1,22
c:45604,livedoor,unknown,acquired,0,0,JPN,unknown,Tokyo,0,0,0,0,1,1,68000000,0,0,0,0,8
c:45615,sintecmedia,software,acquired,0,0,USA,NY,New York,0,0,2,10001589,1,14,103000000,0,0,0,0,11
c:46011,molecular devices,biotech,acquired,229,77,USA,CA,Sunnyvale,0,0,0,0,1,11,615000000,18,0,1,0,17
c:46165,ekos,biotech,acquired,198,101,USA,WA,Bothell,0,0,2,44000000,0,7,220000000,14,14,1,1,4
c:4770,razorfish,consulting,acquired,1151,199,USA,TX,Chicago,0,0,0,0,2,43,8200000,23,23,1,1,9
c:47936,prairiefyre software,software,acquired,172,83,CAN,unknown,"Kanata, ON",0,0,0,0,1,2,20000000,0,0,0,0,20
c:4804,sonic solutions,software,acquired,153,26,USA,CA,Novato,0,0,0,0,2,5,720000000,0,0,0,0,15
c:48266,benchmark broadcast systems,games_video,acquired,250,30,SGP,unknown,unknown,0,0,0,0,0,0,10000000,0,0,0,0,27
c:4849,aprimo,web,acquired,277,71,USA,IN,Indianapolis,0,0,1,14500000,2,8,525000000,0,0,0,0,6
c:48508,actix,mobile,acquired,225,125,GBR,unknown,London,0,0,0,0,2,12,120000000,100,0,1,0,5
c:4873,turbine,games_video,acquired,241,234,USA,MA,Westwood,0,0,3,76600000,2,12,160000000,29,0,1,0,7
c:49300,jitterjam,software,acquired,1700,700,USA,NH,Bedford,0,0,0,0,2,3,6000000,0,0,0,0,9
c:49332,cloupia,enterprise,acquired,432,170,USA,CA,Santa Clara,0,0,1,3532577,1,1,125000000,0,0,0,0,7
c:49442,wireimage,games_video,acquired,226,48,USA,NY,New York,0,0,1,15000000,0,6,202000000,0,100,0,1,9
c:49771,bresnan communications,network_hosting,acquired,141,31,USA,NY,Bethpage,0,0,0,0,1,4,1360000000,0,0,0,0,22
c:49782,genline,other,acquired,251,43,SWE,unknown,Johanneshov,0,0,0,0,0,0,6700000,0,0,0,0,7
c:50206,snaptu,mobile,acquired,244,64,GBR,unknown,London,0,0,1,6000000,3,6,60000000,25,0,1,0,6
c:5069,fugen solutions,web,acquired,160,110,USA,CA,Sunnyvale,0,0,1,924752,0,3,7500000,0,0,0,0,15
c:50727,singleplatform,web,acquired,207,34,USA,NY,New York,0,0,3,4575000,3,10,100000000,40,20,1,1,14
c:50820,testquest,software,acquired,158,46,USA,MN,Minneapolis,0,0,1,7500000,0,1,2200000,0,0,0,0,9
c:5094,vurv technology,software,acquired,125,62,USA,FL,Jacksonville,0,0,1,5000000,0,4,128800000,0,0,0,0,15
c:5097,taleo,software,acquired,97,32,USA,CA,Dublin,0,0,0,0,2,34,1900000000,13,10,1,1,5
c:50995,telsinc,unknown,acquired,159,94,BRA,unknown,Ṣo Paulo - SP,0,0,0,0,0,0,38000000,0,0,0,0,7
c:51125,hybricon,unknown,acquired,0,0,USA,MA,Ayer,0,0,0,0,0,1,19000000,100,0,1,0,8
c:51244,tableau,unknown,acquired,183,42,USA,WI,Waukesha,0,0,0,0,1,0,12300000,0,0,0,0,7
c:51271,netdragon websoft,unknown,acquired,189,64,CHN,unknown,Fuzhou,0,0,0,0,1,2,1850000000,0,0,0,0,17
c:52139,interconnect devices,unknown,acquired,130,75,USA,KS,Kansas City,0,0,0,0,0,0,185000000,0,0,0,0,20
c:52232,scientific games racing,software,acquired,0,0,USA,GA,Alpharetta,0,0,0,0,0,0,83000000,0,0,0,0,23
c:52270,inform business impact,unknown,acquired,0,0,AUS,unknown,"Brisbane, QLD",0,0,0,0,0,0,40500000,0,0,0,0,22
c:52349,inside network,web,acquired,261,34,unknown,unknown,unknown,0,0,0,0,2,2,14000000,100,0,1,0,14
c:52368,vesystems,unknown,acquired,171,62,USA,AZ,Glendale,0,0,0,0,0,0,33000000,0,0,0,0,9
c:52489,huizhou dongri digital,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,23000000,0,0,0,0,22
c:52577,ge asset intelligence,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,17000000,0,0,0,0,21
c:52982,sparco technologies,unknown,acquired,273,76,unknown,unknown,unknown,0,0,0,0,0,0,2400000,0,0,0,0,19
c:53232,the tv,games_video,acquired,174,90,USA,VA,Dulles,0,0,1,0,1,1,45000000,100,0,1,0,6
c:53263,fflick,web,acquired,116,70,unknown,unknown,unknown,0,0,1,0,2,4,10000000,0,25,0,1,6
c:53314,toptable,web,acquired,587,159,GBR,unknown,London,0,0,0,0,1,1,55000000,0,0,0,0,8
c:53619,cardiocom,biotech,acquired,192,46,USA,MN,Chanhassen,0,0,0,0,0,0,200000000,0,0,0,0,9
c:53780,kiko,software,acquired,176,80,unknown,unknown,unknown,0,0,1,50000,1,4,258100,100,0,1,0,4
c:53885,adgrok,advertising,acquired,400,128,USA,CA,San Francisco,0,0,2,470000,3,3,10000000,0,0,0,0,6
c:54030,penwest,biotech,acquired,172,70,unknown,unknown,unknown,0,0,0,0,0,1,168000000,0,0,0,0,7
c:54506,3par,software,acquired,165,88,USA,CA,Fremont,0,0,0,0,2,9,2350000000,25,0,1,0,4
c:5456,shopandsave ca,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,5000,0,0,0,0,14
c:5475,ars technica,web,acquired,277,84,USA,IL,Chicago,0,0,0,0,2,11,25000000,50,0,1,0,12
c:55141,spadac,software,acquired,191,68,USA,VA,McLean,0,0,0,0,1,1,46000000,100,0,1,0,6
c:55212,xircom,network_hosting,acquired,0,0,USA,CA,Thousand Oaks,0,0,0,0,1,2,748000000,0,0,0,0,6
c:56075,bolt peters,other,acquired,100,100,USA,CA,San Francisco,0,0,0,0,2,1,50000000,0,0,0,0,11
c:5638,about,web,acquired,182,54,USA,unknown,unknown,0,0,0,0,2,45,410000000,25,6,1,1,5
c:56732,okairos,biotech,acquired,222,140,CHE,unknown,Basel,0,0,1,20500000,0,1,325000000,100,0,1,0,7
c:569,shopzilla,web,acquired,768,142,USA,CA,Los Angeles,0,0,0,0,5,41,560000000,26,11,1,1,9
c:5695,massive,software,acquired,434,94,unknown,unknown,unknown,0,0,2,10000000,2,15,200000000,62,0,1,0,7
c:571,shopping,web,acquired,374,69,USA,CA,Brisbane,0,0,0,0,0,42,620000000,34,9,1,1,8
c:57165,tensilica,software,acquired,120,73,USA,CA,Santa Clara,0,0,0,0,2,5,380000000,50,50,1,1,9
c:58141,analysts international,unknown,acquired,268,75,USA,MN,Minneapolis,0,0,0,0,1,3,35000000,0,0,0,0,22
c:58944,mopub,mobile,acquired,485,485,USA,CA,San Francisco,0,0,4,18500000,3,11,350000000,80,0,1,0,5
c:59176,kagoor networks,unknown,acquired,288,144,unknown,unknown,unknown,0,0,0,0,1,10,67500000,0,0,0,0,15
c:594,modem media,web,acquired,0,0,USA,unknown,unknown,0,0,0,0,0,14,200000000,0,0,0,0,11
c:59608,vessix vascular,medical,acquired,512,327,USA,CA,Laguna Hills,0,0,2,27700000,0,2,300000000,0,0,0,0,15
c:6021,qwil company,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,3800000,0,0,0,0,12
c:60222,emachines,unknown,acquired,182,30,USA,CA,Irvine,0,0,0,0,1,3,289500000,33,33,1,1,9
c:605,espotting,advertising,acquired,0,0,USA,unknown,unknown,0,0,0,0,1,11,171600000,33,0,1,0,9
c:606,miva,advertising,acquired,158,30,USA,NY,New York,0,0,0,0,1,18,11600000,33,0,1,0,4
c:61821,jump on it,ecommerce,acquired,349,84,AUS,unknown,unknown,0,0,1,5000000,0,0,40000000,0,0,0,0,10
c:61915,zonein2,web,acquired,218,55,USA,CA,Orange,0,0,0,0,0,2,8750000,0,0,0,0,7
c:61933,hellosoft,network_hosting,acquired,221,82,USA,CA,San Jos̩,0,0,0,0,0,3,47000000,50,0,1,0,9
c:62,skype,software,acquired,315,139,LUX,unknown,Luxembourg City,3,3,5,76805032,6,94,2600000000,40,4,1,1,5
c:62012,recourse technologies,unknown,acquired,0,0,USA,CA,Redwood City,0,0,0,0,1,3,135000000,50,0,1,0,21
c:62432,ziplist,web,acquired,223,70,USA,VA,Sterling,0,0,2,4500000,2,9,14000000,22,22,1,1,7
c:62809,mercury interactive,unknown,acquired,160,40,USA,CA,Mountain View,0,0,0,0,2,51,4500000000,20,9,1,1,19
c:629,getty images,web,acquired,157,39,GBR,unknown,London,1,1,0,0,2,24,3300000000,6,35,1,1,12
c:63153,eurand,biotech,acquired,278,111,NLD,unknown,Amsterdam,0,0,0,0,0,11,583000000,0,0,0,0,6
c:63660,cambridge research instrumentation,biotech,acquired,58,37,USA,MA,Woburn,0,0,0,0,1,4,20000000,50,0,1,0,34
c:6428,insureme,web,acquired,226,61,USA,CO,Englewood,0,0,0,0,1,0,85000000,0,0,0,0,8
c:64371,stage smart,unknown,acquired,0,0,VGB,unknown,unknown,0,0,0,0,0,0,30000000,0,0,0,0,11
c:64997,match point media,unknown,acquired,0,0,USA,NY,New York,0,0,0,0,0,4,26000000,0,0,0,0,17
c:66418,lineage power,cleantech,acquired,194,59,USA,TX,Plano,0,0,0,0,1,2,520000000,100,100,1,1,13
c:666,friends reunited,web,acquired,108,37,GBR,unknown,London,0,0,0,0,4,1,255700000,0,0,0,0,16
c:66625,carepoint,biotech,acquired,0,0,USA,OH,Cincinnati,0,0,1,27000000,0,1,223000000,0,0,0,0,9
c:667,ign entertainment,games_video,acquired,144,114,USA,CA,San Francisco,0,0,0,0,4,79,700000000,26,7,1,1,17
c:6736,cupid,web,acquired,842,595,GBR,unknown,Edinburgh,1,1,0,0,2,7,6600000,0,0,0,0,5
c:6742,ideal bite,web,acquired,300,120,USA,CA,San Francisco,0,0,0,0,0,1,20000000,100,0,1,0,10
c:6838,channel intelligence,web,acquired,256,85,USA,FL,Celebration,0,0,1,3008970,4,5,125000000,0,0,0,0,20
c:68760,cybertech international,unknown,acquired,319,60,NLD,unknown,Amsterdam,0,0,0,0,0,1,60000000,100,0,1,0,23
c:69300,investment scorecard,unknown,acquired,200,200,USA,TN,Nashville,0,0,0,0,1,4,50000000,0,0,0,0,20
c:6948,ziplocal,search,acquired,144,144,CAN,unknown,Toronto,0,0,2,14003545,3,11,2450000,0,0,0,0,8
c:70355,ereinsure,software,acquired,195,31,USA,UT,Salt Lake City,0,0,0,0,0,0,37000000,0,0,0,0,9
c:70369,cascade microtech,hardware,acquired,295,69,USA,OR,Beaverton,0,0,0,0,1,2,27700000,0,0,0,0,17
c:71615,fasulcore ltda,software,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,16000000,0,0,0,0,14
c:71616,antamob,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,9900000,0,0,0,0,7
c:71993,fast engines,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,1,30000000,100,0,1,0,12
c:72,grandcentral,mobile,acquired,200,49,USA,CA,Fremont,0,0,1,4000000,4,9,60000000,43,14,1,1,12
c:72071,molex,unknown,acquired,159,51,USA,IL,Lisle,0,0,0,0,0,1,7200000000,0,0,0,0,5
c:72280,converteam,cleantech,acquired,298,66,FRA,unknown,Massy,0,0,0,0,0,0,3200000000,0,0,0,0,10
c:72356,chemgenex pharmaceuticals,biotech,acquired,174,151,AUS,unknown,Geelong Vic,0,0,0,0,1,4,225000000,0,67,0,1,25
c:725,imeem,music,acquired,310,127,USA,CA,San Francisco,0,0,5,24750000,3,13,1000000,25,12,1,1,5
c:73269,astex,biotech,acquired,200,69,GBR,unknown,Cambridge,0,0,0,0,1,4,55000000,33,0,1,0,5
c:73510,streeteasy,real_estate,acquired,510,170,USA,NY,New York,0,0,0,0,1,17,50000000,33,0,1,0,10
c:73883,forumer,web,acquired,312,72,unknown,unknown,unknown,0,0,0,0,0,0,400000,0,0,0,0,7
c:741,socialmedia,advertising,acquired,846,218,USA,CA,San Francisco,0,0,3,10000000,3,23,3000000,44,6,1,1,11
c:7449,iona technologies,enterprise,acquired,80,60,IRL,unknown,Dublin,0,0,0,0,1,10,162000000,22,0,1,0,17
c:74928,crowdcompass,mobile,acquired,440,150,USA,OR,Portland,0,0,1,1300000,2,5,10000000,0,0,0,0,12
c:76089,brightwell technology,unknown,acquired,364,104,CAN,unknown,"Ottawa, Ontario",0,0,0,0,0,0,9000000,0,0,0,0,21
c:7613,peakstream,software,acquired,180,130,USA,CA,Redwood City,0,0,2,22000000,0,2,20300000,50,0,1,0,10
c:7640,mobile365 fka inphomatch,unknown,acquired,150,150,unknown,unknown,unknown,0,0,1,13500000,1,4,425000000,50,0,1,0,24
c:76831,goinstant,enterprise,acquired,283,60,CAN,unknown,Halifax,0,0,1,1700000,3,20,70000000,14,14,1,1,9
c:77,adap tv,advertising,acquired,976,261,USA,CA,San Mateo,0,0,5,48500000,3,27,405000000,42,0,1,0,7
c:78020,woolik technologies,search,acquired,840,252,unknown,unknown,unknown,0,0,0,0,1,2,2200000,0,0,0,0,19
c:78377,neighborhood diabetes,biotech,acquired,150,103,USA,MA,Woburn,0,0,0,0,0,2,63000000,0,0,0,0,21
c:78379,high performance technologies hpti,other,acquired,0,0,USA,VA,Reston,0,0,0,0,1,4,143000000,50,50,1,1,34
c:78466,globalexpense,web,acquired,215,40,GBR,unknown,London,0,0,0,0,0,0,23000000,0,0,0,0,13
c:79431,pulse,news,acquired,2620,1167,USA,CA,San Francisco,0,0,2,9800000,2,23,90000000,40,0,1,0,5
c:7946,reconnex,software,acquired,541,136,USA,CA,Mountain View,0,0,1,16000000,1,14,46000000,33,0,1,0,8
c:8,postini,web,acquired,183,75,USA,CA,San Carlos,0,0,0,0,0,16,625000000,45,0,1,0,7
c:8022,equallogic,enterprise,acquired,254,93,USA,NH,Nashua,0,0,0,0,2,7,1400000000,33,0,1,0,10
c:8023,lefthand networks,enterprise,acquired,160,60,USA,CO,Boulder,0,0,1,25000000,3,19,360000000,25,6,1,1,17
c:80399,servidyne,enterprise,acquired,314,103,USA,GA,Atlanta,0,0,0,0,0,0,12900000,0,0,0,0,9
c:8041,discovery mining,web,acquired,275,67,USA,CA,San Francisco,0,0,0,0,1,2,36000000,50,0,1,0,16
c:81111,sound solutions,hardware,acquired,0,0,unknown,unknown,unknown,0,0,0,0,0,0,855000000,0,0,0,0,15
c:8112,brands4friends,ecommerce,acquired,375,48,USA,CA,Palo Alto,1,1,1,0,1,5,200000000,0,0,0,0,14
c:81330,sophion bioscience,biotech,acquired,191,100,DNK,unknown,Ballerup,0,0,0,0,0,0,27900000,0,0,0,0,18
c:822,twango,web,acquired,97,45,USA,WA,Redmond,0,0,0,0,0,6,96800000,0,0,0,0,6
c:82453,edhance,unknown,acquired,270,71,USA,MA,Cambridge,0,0,0,0,1,4,10000000,0,0,0,0,7
c:8361,saber,unknown,acquired,0,0,unknown,unknown,unknown,0,0,0,0,1,2,460000000,0,0,0,0,5
c:84,aggregate knowledge,advertising,acquired,377,238,USA,CA,San Mateo,0,0,8,74311925,0,21,119000000,31,15,1,1,19
c:850,jamdat mobile,web,acquired,146,73,USA,CA,Los Angeles,0,0,3,0,1,8,673600000,40,40,1,1,13
c:8523,hands on mobile,mobile,acquired,296,68,USA,CA,San Francisco,0,0,1,30000000,3,13,30000000,25,25,1,1,15
c:854,lightsurf,web,acquired,0,0,USA,unknown,unknown,0,0,0,0,0,3,270000000,33,0,1,0,9
c:86083,bna,search,acquired,204,70,USA,MD,Bethesda,0,0,0,0,1,1,990000000,0,0,0,0,3
c:8946,broadbus technologies,hardware,acquired,149,87,USA,IL,Libertyville,0,0,1,20000000,1,5,181000000,50,0,1,0,21
c:8990,springsource,software,acquired,214,73,USA,CA,San Mateo,0,0,2,25000000,2,18,362000000,29,14,1,1,12
c:9150,spss,software,acquired,100,100,USA,IL,Chicago,0,0,0,0,0,15,1200000000,38,0,1,0,4
c:9228,half,ecommerce,acquired,132,56,unknown,unknown,unknown,0,0,0,0,2,9,350000000,67,0,1,0,4
c:9513,instantservice,web,acquired,258,55,USA,WA,Seattle,0,0,0,0,1,5,17000000,100,0,1,0,14
c:9532,webex,web,acquired,134,47,USA,CA,Santa Clara,0,0,0,0,0,14,2900000000,10,10,1,1,5
c:971,playspan,games_video,acquired,1050,327,USA,CA,Santa Clara,0,0,4,46300000,4,12,190000000,50,12,1,1,8
c:9737,axismobile,mobile,acquired,315,84,ISR,unknown,Tel-Aviv,0,0,1,3000000,1,4,4900000,0,0,0,0,10
c:9744,axis,mobile,acquired,119,72,IDN,unknown,"Jl. Mega Kuningan Barat Kav. E4.3 No. 2, Jakarta",0,0,0,0,2,10,865000000,0,0,0,0,4
c:9949,pptv,games_video,acquired,154,44,CHN,unknown,Shanghai,0,0,4,286500000,2,3,400000000,0,0,0,0,4
c:999,buddystumbler,web,acquired,360,216,USA,CA,Hayward,0,0,0,0,1,1,113000,0,0,0,0,13
